!	I-ORG	comentava uma senhora perante	Álvaro Cunhal	I-PER
!	I-ORG	lembra	Soares Franco	I-PER
Roma	I-LOC	criticou a votação do parlamento de	Luanda	I-LOC
Roma	I-LOC	criticou indirectamente	Berlusconi	I-PER
Roma	I-LOC	decidem escrever ao	Papa	I-PER
Roma	I-LOC	deixando ficar a maquete em	Portugal	I-LOC
Roma	I-LOC	deseja ver a	Itália	I-LOC
Roma	I-LOC	deverão ser também	Franco	I-PER
Roma	I-LOC	disparou a sangue frio contra a	americana	I-LOC
Roma	I-LOC	disposta desde a eleição de	Berlusconi	I-PER
Roma	I-LOC	dizer	Armadas	I-ORG
Roma	I-LOC	dá a	Anna Magnani	I-PER
Roma	I-LOC	exemplifica	Ford	I-ORG
Roma	I-LOC	falou com	Neil Jordan	I-PER
Roma	I-LOC	faz como os	romanos	I-LOC
Roma	I-LOC	fazer uso da sua influência política para retirar	Antónia	I-PER
Roma	I-LOC	foram ingeridos por	Kurt	I-PER
Roma	I-LOC	instalava em	Nova Iorque	I-LOC
Roma	I-LOC	ir pregar	Khalida	I-LOC
Roma	I-LOC	lançar as bases da	Fundação	I-ORG
Roma	I-LOC	leva a pensar	Croci	I-PER
Roma	I-LOC	mantém	Mário Soares	I-PER
Roma	I-LOC	negociou um acordo de paz para	Moçambique	I-LOC
Roma	I-LOC	ocupam posição piores do	portuguesa	I-LOC
Roma	I-LOC	ofereceu ao seu homólogo de	Londres	I-LOC
Roma	I-LOC	onde conhece	franceses	I-LOC
Roma	I-LOC	onde conhecerá	Ennio Morricone	I-PER
Roma	I-LOC	onde irá aguardar a decisão da	Santa Sé	I-ORG
Roma	I-LOC	parece assentar como	Império Britânico	I-LOC
Roma	I-LOC	patrocinava a independência de	Malta	I-LOC
Roma	I-LOC	pedir ao	Papa	I-PER
Roma	I-LOC	pensam	Santa Sé	I-ORG
Roma	I-LOC	praticar em	Bissau	I-LOC
Roma	I-LOC	prever	Comunidade	I-ORG
Roma	I-LOC	pôs ontem em	Germano Maccari	I-PER
Roma	I-LOC	rapidamente baptizou	Companhia	I-ORG
Roma	I-LOC	realizar	Tunísia	I-LOC
Roma	I-LOC	realizará no santuário de	Svaty	I-LOC
Roma	I-LOC	recomendou ontem	Cesar Romiti	I-PER
Roma	I-LOC	recusaram	Liamine	I-PER
Roma	I-LOC	recusaram o convite do	Liamine Zéroual	I-PER
Roma	I-LOC	reflecte bem a corrida eleitoral	italiana	I-LOC
Roma	I-LOC	retirando	Palermo	I-LOC
Roma	I-LOC	separaram da	Liga	I-ORG
Roma	I-LOC	ser transmitida por	altifalantes	I-PER
Roma	I-LOC	ser um império hostil	monsenhor Jan Gajdos	I-PER
Roma	I-LOC	será vista em	Paris	I-LOC
Roma	I-LOC	sê como	romanos	I-LOC
Roma	I-LOC	tendo contactado com	Madani	I-PER
Roma	I-LOC	tentavam reconciliar	Argel	I-LOC
Roma	I-LOC	ter regressado aos	Estados Unidos	I-LOC
Roma	I-LOC	terão sido	Mussolini ? .	I-PER
Roma	I-LOC	tira o retrato a	jesuítas	I-LOC
Roma	I-LOC	toca	Coliseu	I-ORG
Roma	I-LOC	tornar famoso	Napoleão	I-PER
Roma	I-LOC	tornou	D .	I-PER
Roma	I-LOC	ver	Lisboa	I-LOC
Roma	I-LOC	via	Split	I-LOC
Roma	I-LOC	visita a	Miguel Ângelo	I-PER
Roma	I-LOC	visitou	Paris	I-LOC
Roma	I-ORG	deixou de ser em	Roma	I-LOC
Roma	I-ORG	não sucedeu à	Grécia	I-LOC
Roma	I-PER	tinha acordado mais cedo	Ocidente	I-LOC
Roma »	I-LOC	lançar	Audrey Hepburn	I-PER
Romain Rolland	I-PER	escolhe	Europa	I-LOC
Romain Rolland	I-PER	não estava em	França	I-LOC
Romain Rolland	I-PER	ser conhecido em	França	I-LOC
Roman Herzog	I-PER	sucede hoje a	Richard Von Weizsäcker	I-PER
Roman Herzog	I-PER	tomou posse com	Presidente	I-PER
Roman Polansky	I-PER	sair dos	Estados Unidos	I-LOC
Romano Prodi	I-PER	incluirá	PDS	I-ORG
Romano Prodi	I-PER	lançou ontem formalmente em	Bolonha	I-LOC
Romano Prodi	I-PER	reuniram	Roma	I-LOC
Romanov	I-LOC	tenham espalhado um pouco por toda a	Ásia	I-LOC
Romanov	I-PER	avisa	Nicolau	I-PER
Romanov	I-PER	teriam tentado asilo político na	Grã	I-LOC
Romeu	I-PER	classificou a pena aplicada a	Rui Fernandes	I-PER
Romeu	I-PER	ias ser a	Julieta	I-PER
Romeu	I-PER	não poupou	MP	I-ORG
Romeu	I-PER	só podia ser um palestiniano	Julieta	I-PER
Romeu	I-PER	ter entregue ao tribunal um pedido de	incriminação	I-PER
Romeu Francês	I-LOC	notabilizou ao defender	Otelo Saraiva	I-PER
Romeu Francês	I-PER	notabilizou nas defesas de	Otelo Saraiva	I-PER
Romeu Tuma	I-PER	comparou	Rio	I-ORG
Romiti	I-PER	manter	Fiat	I-ORG
Rommel	I-PER	tentaram assassinar	Führer	I-PER
Romney	I-PER	acusar	Kennedy	I-PER
Roménia	I-LOC	alarga o seu espaço à custa da	Hungria	I-LOC
Roménia	I-LOC	ataca a	Hungria	I-LOC
Roménia	I-LOC	controlava a maior parte da	Moldova	I-LOC
Roménia	I-LOC	das	Bucareste	I-LOC
Roménia	I-LOC	devolve condecoração de	Ceausescu	I-PER
Roménia	I-LOC	dirigir outro clássico da dramaturgia mundial	Ésquilo	I-PER
Roménia	I-LOC	entender	Bucareste	I-LOC
Roménia	I-LOC	expulsar a	Argentina	I-LOC
Roménia	I-LOC	fazer uma guerra para combater	Japão	I-LOC
Roménia	I-LOC	instalar	Paris	I-LOC
Roménia	I-LOC	interessado em entrar na	NATO	I-ORG
Roménia	I-LOC	invade a	Bulgária	I-LOC
Roménia	I-LOC	juntam	Estados	I-LOC
Roménia	I-LOC	juntarão brevemente a	Eslovénia	I-LOC
Roménia	I-LOC	não largou por deficiências na	estiva	I-LOC
Roménia	I-LOC	organizou manifestações de protesto em	Cluj	I-LOC
Roménia	I-LOC	recuperou o território em	Moldávia	I-LOC
Roménia	I-LOC	tornou	Leste	I-LOC
Roméo Panciroli	I-PER	entregou uma nota de protesto ao	Ministério	I-ORG
Ron Arad	I-PER	capturado no	Líbano	I-LOC
Ron Arad	I-PER	está	Irão	I-LOC
Ron Arad	I-PER	tinha sido	Teerão	I-LOC
Ron Athey	I-PER	só ter recebido	NEA	I-LOC
Ron Brown	I-PER	deixar a	India	I-LOC
Ron Brown	I-PER	iriam reabrir o diálogo com	EUA	I-LOC
Ron Brown	I-PER	tomou a defesa da	AT	I-ORG
Ron Carter	I-PER	cedeu o seu lugar a	Reggie Workman	I-PER
Ron Getman	I-PER	tocou com	Janis Ian	I-PER
Ron Howard	I-PER	estreou no momento perfeito nos	Estados Unidos	I-LOC
Ron Leibman	I-PER	ter	Tony	I-PER
Ron Morse	I-PER	porta	Exército Americano	I-ORG
Ron Satlof	I-PER	não pode deixar de ser	Raymond Burr	I-PER
Ron Wood	I-PER	faz o seu número de corrida para	Jagger exclamar	I-PER
Ronald .	I-PER	ver a	CNN	I-ORG
Ronald Biggs	I-PER	assaltou o comboio postal	inglês	I-LOC
Ronald Ferguson	I-PER	ter comentado	Sarah	I-PER
Ronald Philipps	I-PER	testemunhou na	Los Angeles	I-LOC
Ronald Reagan	I-PER	abandonou a	Branca	I-ORG
Ronald Reagan	I-PER	devolver a dignidade à	América	I-LOC
Ronald Reagan	I-PER	fez um esforço para pôr a	CIA	I-ORG
Ronald Reagan	I-PER	informa os aliados sobre a sua cimeira em	Genebra	I-LOC
Ronald Reagan	I-PER	invadir	Granada	I-LOC
Ronald Reagan	I-PER	marcou a década de	Reino Unido	I-LOC
Ronald Reagan	I-PER	prolonga pela	Clinton	I-PER
Ronald Reagan	I-PER	ter assumido a Presidência dos	EUA	I-LOC
Ronald Reagan	I-PER	travou a batalha vitoriosa contra	Império	I-LOC
Ronald Reagan	I-PER	vetou um orçamento interino enviado	Congresso	I-ORG
Ronald Reagan	I-PER	visitar o cemitério nazi em	Bittburg	I-LOC
Ronaldo Didini	I-PER	abandonou	Portugal	I-LOC
Roncone	I-PER	mudará em	Milão	I-LOC
Ronconi	I-PER	aborda	italiana	I-LOC
Ronnie	I-PER	já produziu os	Alice	I-PER
Ronnie White quem	I-PER	apresentou em	Tamla Motown	I-ORG
Roosevelt	I-PER	acreditou até ao fim na	soviética	I-LOC
Roosevelt	I-PER	cruzaram na	Segunda	I-LOC
Roosevelt	I-PER	defender junto de	Salazar	I-PER
Roosevelt	I-PER	dissera em	Francis Spellman	I-PER
Roosevelt	I-PER	encontram	Casablanca	I-LOC
Roosevelt	I-PER	encontraram na	Crimeia	I-LOC
Roosevelt	I-PER	enviou para a	Inglaterra	I-LOC
Roosevelt	I-PER	manter a	União Soviética	I-LOC
Roosevelt	I-PER	pôs termo à ocupação do	Haiti	I-LOC
Roosevelt	I-PER	recorda até as palavras de	Xá	I-PER
Roosevelt	I-PER	revela orgulhoso aos	americanos	I-LOC
Roosevelt	I-PER	tentam convencer	Estaline	I-PER
Roosevelt pensara	I-PER	escolher	Irão	I-LOC
Rops	I-PER	responde a tentação de	Khnopff	I-PER
Roque	I-PER	contam quase	Portugal	I-LOC
Roque Rodrigues	I-PER	considerando	Jacarta	I-LOC
Roque Rodrigues	I-PER	exigiu	Figueiredo Lopes	I-PER
Roquette	I-PER	considerou	MSF	I-ORG
Roquette	I-PER	faz de	Vasconcelos	I-PER
Roquette	I-PER	investe	Lagos	I-LOC
Roquette	I-PER	leva	Mário Conde	I-PER
Roquette	I-PER	não perdoa a	Alípio Dias	I-PER
Roquette	I-PER	recusa	Mário Conde	I-PER
Roquette	I-PER	sai do	Totta	I-ORG
Roquette	I-PER	sai formalmente do	Totta	I-ORG
Roquette	I-PER	só admite a	Totta	I-ORG
Roraima	I-LOC	ceder à	Companhia	I-ORG
Roraima	I-LOC	ocupava a pasta da	Justiça	I-ORG
Roriz	I-PER	assumiu a direcção da Companhia de	Lisboa	I-LOC
Rorty	I-PER	avança o romance como o principal legado do	Ocidente	I-LOC
Rorty	I-PER	comentar	Foucault	I-PER
Rorty	I-PER	contrapor	Charles Dickens	I-PER
Rorty	I-PER	opôs	Foucault	I-PER
Rorty	I-PER	prolongando a inspiração de	Wittgenstein	I-PER
Rory Kelly	I-PER	incluir	Quentin Tarantino	I-PER
Rosa	I-PER	associar os versos de	Casais	I-PER
Rosa	I-PER	novamente reiterado pelas	catalãs	I-LOC
Rosa	I-PER	viu o carro de	Simpson	I-PER
Rosa Alice Branco	I-PER	apresentou	Vítor Oliveira Jorge	I-PER
Rosa Alice Branco	I-PER	protagonizam	Portuguesa	I-ORG
Rosa Almeida	I-PER	exibe	Palmira Suso	I-PER
Rosa Casaco	I-PER	faziam também	Ernesto Lopes Ramos	I-PER
Rosa Casaco	I-PER	matou	Delgado	I-PER
Rosa Coutinho	I-PER	dizer à	TV	I-ORG
Rosa Cunha	I-PER	assinava um trabalho da	Grupo	I-ORG
Rosa Lopes	I-PER	pôde presenciar	Américo Tomás	I-PER
Rosa Lopez	I-PER	obrigam	Ito	I-PER
Rosa Maria Marques	I-PER	demitiu do	Conselho	I-ORG
Rosa Maria Perez	I-PER	demonstra	Gujarat	I-LOC
Rosa Mota	I-PER	brilhava com a vitória na Maratona de	Londres	I-LOC
Rosa Mota	I-PER	distribuía	beijinhos	I-PER
Rosa Mota	I-PER	dá a	PS	I-ORG
Rosado	I-PER	restituir a notável Sonata nº1 de	Enesco	I-PER
Rosado Fernandes	I-PER	absteve	Girão Pereira	I-PER
Rosado Fernandes	I-PER	candidata nas listas do	CDS	I-ORG
Rosado Fernandes	I-PER	considerou imperativo	assumam	I-PER
Rosado Fernandes	I-PER	diga sim a	Monteiro	I-PER
Rosado Fernandes	I-PER	falar em nome do	CDS	I-ORG
Rosado Fernandes	I-PER	integrou as listas do	CDS	I-ORG
Rosado Fernandes	I-PER	mandam	assumam	I-PER
Rosado Fernandes	I-PER	vai correr	Portugal	I-LOC
Rosado Fernandes	I-PER	vai deixar a presidência da	CAP	I-ORG
Rosales	I-PER	faz parte da presidência da	CND	I-ORG
Rosales del Toro	I-PER	acusou os	norte	I-LOC
Rosanne Cash	I-PER	cantar	Joni Mitchell	I-PER
Rosas	I-ORG	funcionar no	Instituto Científico das Rosas	I-ORG
Rosas	I-PER	mantém	Finanças	I-ORG
Rose	I-PER	acusou os muçulmanos de	provocarem	I-LOC
Rose	I-PER	apelar aos aviões da	NATO	I-ORG
Rose	I-PER	convocou o alto comando militar do	bósnio	I-LOC
Rose	I-PER	deverá encontrar	secessionista Finkret Abdic	I-PER
Rose	I-PER	fazer do concerto de	Chicago	I-LOC
Rose	I-PER	parecem aliás convencidos	bósnio	I-LOC
Rose	I-PER	preparavam para apresentar uma queixa à	Associação dos Advogados	I-ORG
Rose	I-PER	ser confrontados com	ultimatos	I-PER
Rose Law	I-ORG	dirige o inquérito contra	Hubbell	I-PER
Rose Law	I-ORG	representou o banco de	Madison Guaranty	I-PER
Rose Law	I-PER	acusam	Hubbell	I-PER
Rose Law	I-PER	ajudam a	Madison	I-PER
Rose Marie	I-PER	nunca conheceu	Avery	I-PER
Roseana Sarney	I-PER	candidata ao governo do	Maranhão	I-LOC
Roseana Sarney	I-PER	não ser interrogada	Congresso	I-ORG
Rosemary	I-PER	ajudou	Frederick West	I-PER
Rosemary	I-PER	tenha participado na macabra	Heather	I-PER
Rosemary	I-PER	vitimou	Heather	I-PER
Rosemary Joshua	I-PER	ofereceu	Ilia terna	I-PER
Rosemary West	I-PER	alegadamente ajudou	Frederick	I-PER
Rosemary West	I-PER	encontrava actualmente casada com	Frederick	I-PER
Rosemary West »	I-LOC	recordava	Rosemary	I-PER
Rosen	I-PER	pôs em causa a credibilidade de	Karla Homolka	I-PER
Rosenkrantz	I-LOC	ser alinhados por	Hamlet	I-PER
Roseta	I-PER	ir formar a	UGT	I-ORG
Ross	I-PER	afirmara em	Damasco	I-LOC
Ross	I-PER	terá informado	Hafez el	I-PER
Ross Perot	I-PER	correr para a	Presidência	I-ORG
Ross Perot	I-PER	influenciou	norte -	I-LOC
Ross Perot	I-PER	não pôde capitalizar nos	Estados Unidos	I-LOC
Ross Perot	I-PER	poderá ser o candidato à	Branca	I-ORG
Ross tenciona	I-PER	marcar um novo encontro de peritos militares em	Washington	I-LOC
Rossellini	I-PER	celebra a	Roma	I-LOC
Rossio	I-LOC	atirando	Lucas Pires	I-PER
Rossio	I-LOC	explica	Carlos Guedes	I-PER
Rossio	I-LOC	levado para	Berlim	I-LOC
Rossio	I-LOC	motivou uma reacção muito crítica do	PSD	I-ORG
Rossio	I-LOC	parecia o último apeadeiro da linha de	Auschwitz	I-LOC
Rossio	I-LOC	repetir ao descer a	Augusta	I-PER
Rossio	I-ORG	acrescenta	La Féria	I-PER
Rossio	I-ORG	apoiar	Portugal	I-LOC
Rossio	I-ORG	vão regressar ao	Nacional	I-ORG
Rossio »	I-ORG	imitou	José Viana	I-PER
Rossio »	I-ORG	tendo igualmente participado como	Altamiro	I-PER
Rostock	I-LOC	marca uma viragem na história do	FDP	I-ORG
Rostov	I-LOC	mantendo incluída a região de	São Petersburgo	I-LOC
Rostropovitch	I-PER	apresentar	português	I-LOC
Rosário Carneiro	I-PER	encabeçar a lista por	Braga	I-LOC
Rosário Pereira	I-PER	também irá ao	Liceu de	I-ORG
Rosário »	I-LOC	afundado a baixa profundidade em	Setúbal	I-LOC
Rosângela Meletti	I-PER	conhece os gostos do	inglês	I-LOC
Rotemburgo	I-LOC	desconhecidos lançaram	molotov	I-PER
Roterdão	I-LOC	ali fundou	Cabo Verde	I-LOC
Roterdão	I-LOC	custava	Anvers	I-LOC
Roterdão	I-LOC	exporta sementes pelo correio para toda a	Europa	I-LOC
Roterdão	I-LOC	vir depois por estrada para	Portugal	I-LOC
Roth	I-PER	alista	Partido Comunista	I-ORG
Roth	I-PER	não confundir com	Joseph Roth	I-PER
Rothmans	I-PER	destacou do	Vendôme	I-LOC
Rothschild	I-PER	substituído	Gadi Zohar	I-PER
Rotschild	I-PER	sucedeu ao	Rotschild	I-PER
Rotunda	I-ORG	dirigindo	RTP	I-ORG
Rouault	I-PER	virá em breve a	Lisboa	I-LOC
Rouch	I-PER	apresentou pela primeira vez aos pescadores de	Firgoum	I-LOC
Rouch	I-PER	era realizar com	Oliveira	I-PER
Rouch	I-PER	realizou em	Niger Oriental	I-LOC
Rousselet	I-PER	conseguiu impor	Pierre Lescure	I-PER
Roussin	I-PER	apostar fortemente na ascensão de	Edouard Balladur	I-PER
Rover	I-ORG	ainda vê consagrada	alemães	I-LOC
Rover	I-ORG	construísse sob	Honda	I-ORG
Rovigo	I-LOC	trazer negócios do	Norte	I-LOC
Rovshan Djavador	I-PER	encontra	Baku	I-LOC
Rowland	I-PER	iria comprar	The Observer	I-ORG
Rowland	I-PER	recuperar	Observer	I-ORG
Rowland Glanford	I-PER	também vive	Bronx	I-LOC
Roy	I-PER	referiu	Chile	I-LOC
Roy Cohn	I-PER	não é	Louis	I-PER
Roy Orbison	I-PER	editou em	Roy Orbinson	I-PER
Royal	I-ORG	era um café de	galegos	I-LOC
Royal Shakespeare Company	I-ORG	fiz de	Hamlet	I-PER
Royal Shakespeare Company	I-ORG	onde desempenha o papel do	Hal	I-PER
Royal Shakespeare Company	I-ORG	revolucionar a encenação no	West End	I-ORG
RsF	I-ORG	assassinado na	Argélia	I-LOC
Ruanda	I-LOC	abandonou ontem	Kigali	I-LOC
Ruanda	I-LOC	alastrou ao	Zaire	I-LOC
Ruanda	I-LOC	alimentados pelo antigo	Exército	I-ORG
Ruanda	I-LOC	assinala a	France Presse	I-ORG
Ruanda	I-LOC	assumiu a presidência do	Conselho	I-ORG
Ruanda	I-LOC	bem repetir agora	Burundi	I-LOC
Ruanda	I-LOC	como evitar	Burundi	I-LOC
Ruanda	I-LOC	como recordou recentemente	droits	I-LOC
Ruanda	I-LOC	contavam com toda a simpatia da	França	I-LOC
Ruanda	I-LOC	crê	Angola	I-LOC
Ruanda	I-LOC	derrotado o ano passado pela	Frente Patriótica	I-ORG
Ruanda	I-LOC	deveria estar associado ao tribunal da	Haia	I-LOC
Ruanda	I-LOC	deveria livrar não só do	belga	I-LOC
Ruanda	I-LOC	fecha as portas à	ONU	I-ORG
Ruanda	I-LOC	invadir	Haiti	I-LOC
Ruanda	I-LOC	já proposta pelo	Uganda	I-LOC
Ruanda	I-LOC	lamentar sem	Lagos	I-LOC
Ruanda	I-LOC	levaram	Nações Unidas	I-ORG
Ruanda	I-LOC	pede à	ONU	I-ORG
Ruanda	I-LOC	perceber	desumanidade	I-PER
Ruanda	I-LOC	proporcionar a assinatura dos acordos de	Arusha	I-LOC
Ruanda	I-LOC	reafirmando	Paris	I-LOC
Ruanda	I-LOC	realize fora do contexto próprio das	Nações Unidas	I-ORG
Ruanda	I-LOC	reflectir	Sul	I-LOC
Ruanda	I-LOC	regimes como o de	Lagos	I-LOC
Ruanda	I-LOC	ser como tropas da	ONU	I-ORG
Ruanda	I-LOC	ser substituídas por tropas norte	- americanas	I-LOC
Ruanda	I-LOC	serem perseguidos pela	Frente Patriótica	I-ORG
Ruanda	I-LOC	situa na estratégica zona dos	Grandes Lagos	I-LOC
Ruanda	I-LOC	ter ouvido da	Tanzânia	I-LOC
Ruanda	I-LOC	teria à data da morte de	Habyarimana	I-PER
Ruanda	I-LOC	tornaram	morgues	I-LOC
Ruanda	I-LOC	tornou	francesa	I-LOC
Ruanda	I-LOC	valeram	AP	I-ORG
Rubem Fonseca	I-PER	encontram	Portugal	I-LOC
Rubem Fonseca	I-PER	parece ter vivido desde sempre no	Rio de Janeiro	I-LOC
Ruben	I-PER	cobrir a reunião da	Convenção Nacional Democrática	I-ORG
Ruben	I-PER	intitulava	naturopata	I-PER
Ruben A .	I-PER	visitou a	Miranda	I-LOC
Ruben Capela	I-PER	auxiliar da	Faculdade de Ciências	I-ORG
Ruben Carvalho	I-PER	pode não ser eleito	António Vitorino	I-PER
Ruben Ricupero	I-PER	cometeu	inconfidências comprometedoras	I-PER
Ruben de Carvalho	I-PER	acrescentou	Lisboa	I-LOC
Ruben de Carvalho	I-PER	classificou o trabalho do	francês »	I-LOC
Ruben de Carvalho	I-PER	explica	Lisboa	I-LOC
Rubens Ricupero	I-PER	perde favoritismo para	mexicano	I-LOC
Rubens Ricupero	I-PER	provocou	Brasília	I-LOC
Rubin	I-PER	divorciou	Def Jam	I-ORG
Rubin	I-PER	mudou	Los Angeles	I-LOC
Rubin	I-PER	reafirmou	Branca	I-ORG
Rubin	I-PER	reiterou a ideia dos	Estados Unidos	I-LOC
Rubin	I-PER	substitui	Bentsen	I-PER
Rubio	I-PER	presta esta tarde no	Parlamento	I-ORG
Ruby	I-PER	tocou o porto de	Havre	I-LOC
Ruchiatna	I-PER	comandava uma divisão de infantaria em	Java	I-LOC
Ruchiatna	I-PER	falava às tropas em	Díli	I-LOC
Rudi	I-PER	der	Paardt	I-PER
Rudolf Nureyev	I-PER	vão ser vendidas em leilão pela	Christie's	I-ORG
Rudolf Scharping	I-PER	conseguisse	SPD	I-ORG
Rudolf Scharping	I-PER	declarar ontem em	Bona	I-LOC
Rudolf Scharping	I-PER	mobilizar	SPD	I-ORG
Rudolf Scharping	I-PER	recusar categoricamente esta intervenção na	Bósnia	I-LOC
Rudolf Scharping	I-PER	repete	Kohl	I-PER
Rudolf Scharping	I-PER	sublinhar antes a incoerência de	Kohl	I-PER
Rudolph Giuliani	I-PER	entrar na	ONU	I-ORG
Rudolph Hess	I-PER	voou para a	Grã	I-LOC
Rudolph Hoernle	I-PER	dirigiu	British Museum de	I-ORG
Rudolph Thome	I-PER	expressa o desejo de ver a	alemã	I-LOC
Ruggero Raimondi	I-PER	reencontra	Julieta	I-PER
Ruggiero	I-PER	abandone a	OMC	I-ORG
Ruggiero	I-PER	liderar	OMC	I-ORG
Rui	I-PER	abandonou	Zé	I-PER
Rui	I-PER	ensaiou com	Zé Nabo	I-PER
Rui	I-PER	entrar	Paulo Pedro	I-PER
Rui	I-PER	juntou	Zé	I-PER
Rui Afonso	I-PER	deu à biografia de	Sousa Mendes	I-PER
Rui Alarcão	I-PER	presidiu ao	Portugal	I-LOC
Rui Albuquerque	I-PER	analisar a distribuição dos salários em	Portugal	I-LOC
Rui Almeida	I-PER	agora despedidos pela administração de	João David Nunes	I-PER
Rui Amaral	I-PER	prepara para deixar	Parlamento Europeu	I-ORG
Rui Amaral	I-PER	quer ver	Parlamento Europeu	I-ORG
Rui Bastos	I-PER	esclareceu	Ministério	I-ORG
Rui Bastos	I-PER	explica	Conselho Superior	I-ORG
Rui Bento	I-PER	deslocou em representação da	Ordem	I-ORG
Rui Carp	I-PER	acusou	Jaime Gama	I-PER
Rui Carp	I-PER	afirmar	Cascais	I-LOC
Rui Castro Lopo	I-PER	ser	reinquirido	I-PER
Rui Costa	I-PER	marcou o espectacular primeiro	Lello	I-PER
Rui Cristina	I-PER	não poupou críticas ao	Arlindo Cunha	I-PER
Rui David	I-PER	integram	António Fontinha	I-PER
Rui Dias José	I-PER	entregou	Polícia Judiciária	I-ORG
Rui Encarnação	I-PER	alegou	angolano	I-LOC
Rui Esteves	I-PER	assumiu a reformulação da imagem da	TV2	I-ORG
Rui Esteves	I-PER	foi ter comigo ao	Algarve	I-LOC
Rui Feijó	I-PER	respondeu ontem às acusações da	Secretaria de	I-ORG
Rui Fernandes	I-PER	acusar os	Brás	I-LOC
Rui Fernandes	I-PER	comandou o Pelotão de	PSP	I-ORG
Rui Fernandes	I-PER	indicou como sua fornecedora a	Alzira	I-PER
Rui Fernandes	I-PER	terá prometido a	Leonor	I-PER
Rui Fernandes escusa	I-PER	comentar a actuação do	Ministério	I-ORG
Rui Godinho	I-PER	recordou	Lisboa	I-LOC
Rui Gomes	I-PER	afirmar	PSD	I-ORG
Rui Guedes	I-PER	procede a um processo disciplinar contra	Florbela	I-PER
Rui Hipólito	I-PER	exibiram	Pedro Franco	I-PER
Rui Inácio	I-PER	realiza o comício do	PS	I-ORG
Rui Jorge	I-PER	renovou por	FC Porto	I-ORG
Rui Knopfli	I-PER	chamou	Próspero	I-PER
Rui Knopfli	I-PER	estudar na	África do Sul	I-LOC
Rui Knopfli	I-PER	já viram	Carlos Paredes	I-PER
Rui Losa	I-PER	não escondeu	Porto	I-LOC
Rui Machete	I-PER	bateu com a	PSD	I-ORG
Rui Machete	I-PER	receber fortes elogios de vozes díspares	Guilherme Silva	I-PER
Rui Madeira	I-PER	alarga ao	Botho	I-PER
Rui Madeira	I-PER	aproxima o estilo de	Bernhard	I-PER
Rui Madeira	I-PER	partir do texto de	Thomas Bernhard	I-PER
Rui Madeira	I-PER	vão fazer em	Montemor	I-LOC
Rui Mingas	I-PER	desmente próxima saída de	Lisboa	I-LOC
Rui Mingas	I-PER	deverá partir em meados deste mês para	Luanda	I-LOC
Rui Mingas	I-PER	dá lugar a	José Patrício	I-PER
Rui Mingas	I-PER	encerrando com o representante da	UNITA	I-LOC
Rui Mingas	I-PER	ocupa o lugar de embaixador em	Lisboa	I-LOC
Rui Mingas	I-PER	pensa ser	Portugal	I-LOC
Rui Mota	I-PER	acompanhou o encontro da	Orquestra	I-ORG
Rui Mário Gonçalves	I-PER	optou por	Fernando de Azevedo	I-PER
Rui Neves	I-PER	trouxe o quarteto de	Max Roach	I-PER
Rui Nunes	I-PER	representa a	Color Line	I-ORG
Rui Pereira	I-PER	arranjar militantes da	JS	I-ORG
Rui Pereira	I-PER	preocupou	JS	I-ORG
Rui Pregal	I-PER	citar	Marco Paulo	I-PER
Rui Pregal	I-PER	dará	Lisboa	I-LOC
Rui Pregal	I-PER	não sabe	Londres	I-LOC
Rui Quelhas	I-PER	ser substituído por	Carlos Borrego	I-PER
Rui Ramada	I-PER	rompeu com	Orlando Ramada	I-PER
Rui Ramos	I-PER	falou sobre	angolano	I-LOC
Rui Reininho	I-PER	define o conteúdo do novo álbum dos	GNR	I-ORG
Rui Reininho	I-PER	vinha com	background	I-LOC
Rui Relvas	I-PER	inclui também	João Dantas	I-PER
Rui Rio	I-PER	não parece discordar muito de	Mário Soares	I-PER
Rui Rio	I-PER	não voltaria a ser deputado pelo	Porto	I-ORG
Rui Rio	I-PER	opôs na distrital do	Porto	I-LOC
Rui Rio	I-PER	ver	PS	I-ORG
Rui Rodrigues	I-PER	ocuparam	Portela	I-LOC
Rui Romano	I-PER	referiu	Angola	I-LOC
Rui Romano	I-PER	vai lá estar em	Tomar	I-LOC
Rui Sena	I-PER	partir do texto de	Raul Brandão	I-PER
Rui Silva	I-PER	dava lugar a	Radha	I-PER
Rui Silva	I-PER	deslocarem a	Sintra	I-LOC
Rui Silva	I-PER	dizer	Portugal	I-LOC
Rui Silva	I-PER	haverá sempre fogos em	Portugal	I-LOC
Rui Solheiro	I-PER	encabeça a única lista concorrente à	Comissão	I-ORG
Rui Solheiro ripostou	I-PER	referir	CCR	I-ORG
Rui Teixeira Santos	I-PER	terá sido a justificação apresentada por	José Mendonça	I-PER
Rui Vairinha	I-PER	apoia a intransigente defesa das	José Mota	I-PER
Rui Vaz	I-PER	recrutar dos	José Manuel David	I-PER
Rui Veloso	I-PER	abraçada a	Joaquim de Almeida	I-PER
Rui Veloso	I-PER	abrira	Chico	I-PER
Rui Veloso	I-PER	cantar em solidariedade com as crianças de	Angola	I-LOC
Rui Veloso	I-PER	encerrar o 1º	Artes	I-ORG
Rui Veloso	I-PER	encerrou	Roma	I-LOC
Rui Veloso	I-PER	produziu os	João C	I-PER
Rui Veloso	I-PER	resolveu cortar	Joaquim Leitão	I-PER
Rui Veloso	I-PER	ver com a	portuguesa	I-LOC
